videoWebUrl,submittedVideoUrl,input,cid,createTime,createTimeISO,text,diggCount,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,uid,uniqueId,avatarThumbnail,mentions,detailedMentions
https://www.tiktok.com/@miguelassal/video/7144407447413787909,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,7145444836619158278,1663678552,2022-09-20T12:55:52.000Z,se puede donar con 17 años?,1,False,False,,4.0,6569398604980338694,noemifrias__,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/4834e440f39057a4dfc3725e560c2371~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=10886d82&x-expires=1771927200&x-signature=hWMJbYLpmRiPXJaEU%2BXGnCEPGj4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@miguelassal/video/7144407447413787909,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,7144474721220100870,1663452674,2022-09-17T22:11:14.000Z,puedo donar sangre con tensión alta ?,1,False,False,,5.0,6960811788460295174,teznugent,https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fae004b4&x-expires=1771927200&x-signature=D8Lr2OhKT1WeYY8Yd5%2BiPHUIvD0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@miguelassal/video/7144407447413787909,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,7144442713952748293,1663445212,2022-09-17T20:06:52.000Z,grande,0,False,False,,0.0,7063720167637025798,ignacio_kamakian,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/f8fd235d63fc7c0a078332eaf249f762~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b6232b91&x-expires=1771927200&x-signature=1drrqVp7YUqCuBNNadosEbAOiNo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@miguelassal/video/7144407447413787909,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,7592603981689815864,1767790887,2026-01-07T13:01:27.000Z,Gracias por la información campeón,0,False,False,,0.0,7491856888435737605,camaro7_,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/57fa1f73d2797cb7dbfe50e56de9fa84~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=56a3a029&x-expires=1771927200&x-signature=Nv8j5Nf3D9a57CtUVjTEI6WJ%2BQM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@miguelassal/video/7144407447413787909,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,7490620285606134530,1744045952,2025-04-07T17:12:32.000Z,"a mi me han tenido que trasfundir seis bolsas de Sangre, Gracias a los que donan",0,False,False,,0.0,6584066844646522886,vanesavalero81,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a1d66819f479a1f27ce46d38305c10c6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=60ef8aed&x-expires=1771927200&x-signature=o9rmvtjRGdsumd0JurX6GtuSmYQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@miguelassal/video/7144407447413787909,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,7508254443348902661,1748151743,2025-05-25T05:42:23.000Z,los que tiene diabetes no deben donar ?,0,False,False,,0.0,7361548907313677317,franmaciel788,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7361549217159348230~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=04097bf4&x-expires=1771927200&x-signature=uRQQw4pkpGuYpfdN9sp0RRdPkWo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@miguelassal/video/7144407447413787909,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,7486587589932237590,1743107012,2025-03-27T20:23:32.000Z,hoy tocó!! 💪💪💪,0,False,False,,0.0,6858247566740734981,diegocolchon,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9738626494098141b6946e26d881dc20~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a33190e0&x-expires=1771927200&x-signature=u4TADAlMx2LsW5c7kEPz3D99xxE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@miguelassal/video/7144407447413787909,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,7501784233586983685,1746645290,2025-05-07T19:14:50.000Z,pero a mí me dijeron que no podía donar plaquetas ya que mi vena era muy delgada 🤔,0,False,False,,0.0,6967798900682032133,luis_enriquemp,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7333557541003460613~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=87dc3347&x-expires=1771927200&x-signature=vt0kR4lQfhcmeC9VTAravX%2FfhN0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@miguelassal/video/7144407447413787909,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,7290269514137436934,1697398158,2023-10-15T19:29:18.000Z,mi familia se puso de cabeza al enterarse que done sangre 😔,0,False,False,,1.0,7026887233412563973,.cuervomalo,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9847d9b937b25caeb53af5928d2b6fed~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=faa729a3&x-expires=1771927200&x-signature=vTFyD4KxGwoFdtfgA5jo7o6QLIM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@miguelassal/video/7144407447413787909,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,7452868783398109957,1735256256,2024-12-26T23:37:36.000Z,Miguel ¿Hay algún efecto secundario de donar sangre cada 3 meses de manera constante?,0,False,False,,0.0,7406116734140154886,tom_studios_2,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/3a56f0749e9e2e3060cbf004aef5d578~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ef5bd946&x-expires=1771927200&x-signature=Qu68q2y4vCsdVUDRCbae5ffICIs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@miguelassal/video/7144407447413787909,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,7352416127794070278,1711867796,2024-03-31T06:49:56.000Z,Se puede llevar un historial de donación para cuando yo o algún conocido necesite sangre?,0,False,False,,1.0,6629325981307027462,hat.tiktok,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/394257f9202d948ace473951e080e6be~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ecc1e472&x-expires=1771927200&x-signature=iTlZ9oBxiD1yhYCEkxUqhMg4bK4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@miguelassal/video/7144407447413787909,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,7144638323218678533,1663490775,2022-09-18T08:46:15.000Z,no he podido donar sargre ya que tuve anemia espero volver hacerlo muy pronto.,0,False,False,,0.0,205894639843794944,luciaambuludi,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/6522d16ba01ed0517a5e8e414ec0078c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=373ee120&x-expires=1771927200&x-signature=xmG9EyO5fNWxxa7HOxN%2FIMJSye4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@miguelassal/video/7144407447413787909,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,7144704982527476485,1663506275,2022-09-18T13:04:35.000Z,Sabes poner vias?,0,False,False,,0.0,6977769538256864261,dyh41czeq1kr,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7322251900896051205~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d25e3e5e&x-expires=1771927200&x-signature=YxsTi9VBm0YJ6G%2FP4DCzq3e2U%2Bo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@miguelassal/video/7144407447413787909,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,7145166759762805510,1663613795,2022-09-19T18:56:35.000Z,Has pensado ser profesor algún día?🥰,0,False,False,,0.0,6818524356714611717,melisa_prade04,https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/9b47f86086db31efff1293f2bf82253f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f0594f71&x-expires=1771927200&x-signature=L8JOVWzvGdfHrnmj7V17q9BWMzc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@miguelassal/video/7144407447413787909,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,7276111046635651846,1694104005,2023-09-07T16:26:45.000Z,Cuanta sangre puedo Donar? y cada cuanto tiempo? peso 105 kilos y mido 1.90,0,False,False,,0.0,6811314384926295046,donde_alessia,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7aa4281b2f7b15fbc606145bb7f13dc4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5adbe583&x-expires=1771927200&x-signature=8z23MFhaqnCRqpmK7nlri3Ih%2FHs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@miguelassal/video/7144407447413787909,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,7594615472944186134,1768259229,2026-01-12T23:07:09.000Z,cada vez que donas sangre hacen negocio con ella y la venden.,0,False,False,,0.0,6593000510197366789,loscaballerosblancos,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/db6bc2a66d8043f4fe534861fb169072~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=353dd930&x-expires=1771927200&x-signature=mK9iaWqRkB30osdlHcgM10bTYDw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@miguelassal/video/7144407447413787909,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,7145901732785275654,1663784914,2022-09-21T18:28:34.000Z,cuanto pagan?,0,False,False,,1.0,6559570986327654405,muedra_,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/b514f380348cfa829381a26d324afb15~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=15aaf984&x-expires=1771927200&x-signature=lHowQFc6z91SkSXA99PFVlV4mWQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@miguelassal/video/7144407447413787909,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,7146075764936786693,1663825477,2022-09-22T05:44:37.000Z,yo dono y no hay riesgos,0,False,False,,0.0,6812675078255756293,sabueso4,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7323364147792936965~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7d122292&x-expires=1771927200&x-signature=JvXZKrA7zHogajrhYADrg4WbB6k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@miguelassal/video/7144407447413787909,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,7145418857687057157,1663672506,2022-09-20T11:15:06.000Z,"ojalá pudiera donar, pero mis 47kg no me lo permiten 😔",0,False,False,,0.0,6609710690721726470,a773.0,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/03652c80590a98c99cab31cda4edbc6d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=05f7b4f5&x-expires=1771927200&x-signature=06BHJstgE7EnscFNayFWUu0GC08%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@miguelassal/video/7144407447413787909,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,7144408305758847749,1663437207,2022-09-17T17:53:27.000Z,1erooo y gran video,0,False,False,,0.0,6902266677603599362,hawaiiidk1,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/b6167bebbf250bfb742ad8268ddda2d3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f4e46aa5&x-expires=1771927200&x-signature=Swux5JUziVeO%2F2tp%2Fc%2BLQ4V0j6E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@miguelassal/video/7144407447413787909,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,7144516118776988421,1663462309,2022-09-18T00:51:49.000Z,yo quiero donar sangre pero soy menor,0,False,False,,1.0,6807241005692306438,alekmcaliman,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/abc180120c8a38d75f17ca44cc89b440~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=170949ad&x-expires=1771927200&x-signature=Yhl6IRbAAHtUW5peAg0XUMYXuMk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@miguelassal/video/7144407447413787909,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,7144409481068856070,1663437475,2022-09-17T17:57:55.000Z,olaaaaa,0,False,False,,0.0,6904844690228478982,arno_xdn,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/df840a4fb313ebc2ff0c8436f75fce69~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fa24468f&x-expires=1771927200&x-signature=9SykdpEMFM3HgGw8mPoqof%2FKb6g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@miguelassal/video/7144407447413787909,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,7496229228125733687,1745351914,2025-04-22T19:58:34.000Z,"👌😌 los varones deberían donar sangre cada 3 meses, porque ellos no tienen por dónde sacar las sangré antigua como las mujeres cada mes lo hacemos👌😌",0,False,False,,0.0,6876621587442451462,sonymanly,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/c81db3a6a8015660256f677c983a5977~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=402c9e74&x-expires=1771927200&x-signature=yKqWiR5v%2B8fxxpHYhbtNNYu8h8k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@miguelassal/video/7144407447413787909,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,https://www.tiktok.com/@miguelassal/video/7144407447413787909?_r=1&_t=ZN-93rAkAjcQv0,7144410298182124293,1663437663,2022-09-17T18:01:03.000Z,yo era donante pero ya no soy enfermo de Crohn lo siento,0,False,False,,0.0,6641525238084026373,javieralgiler,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/04c70f57d3a4b7378d14db533e47c5fd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=249ef7cf&x-expires=1771927200&x-signature=mLyvZuBnOghHpWwTvbeSdSWKJOk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
