videoWebUrl,submittedVideoUrl,input,cid,createTime,createTimeISO,text,diggCount,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,uid,uniqueId,avatarThumbnail,mentions,detailedMentions
https://www.tiktok.com/@roche_es/video/7515628725707214112,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,7567194592748110600,1761874794,2025-10-31T01:39:54.000Z,hoy me marieeee,0,False,False,,0.0,7051779673295029254,i_sofi1,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7444332c2501103ab32cf03831411104~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=be3f1a42&x-expires=1771927200&x-signature=ZbyONyrg%2BJLSHpE5a6PAJH78ZkY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@roche_es/video/7515628725707214112,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,7553793484894290704,1758755180,2025-09-24T23:06:20.000Z,Yo le done al turista,0,False,False,,0.0,7333949690730267653,user7569980109030,https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=727d94a2&x-expires=1771927200&x-signature=zpr1wmRSeYw%2Brxn9Q%2FZsTUSkFH4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@roche_es/video/7515628725707214112,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,7523285960387216133,1751651524,2025-07-04T17:52:04.000Z,Excelente información.,1,False,False,,0.0,7317695538639963141,suarez198804,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/ace4af8cb251659d9f2aa8e138c04d2f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e5636db3&x-expires=1771927200&x-signature=SiH%2B%2B1gpPG6Vu5GseKsCf1HBkXE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@roche_es/video/7515628725707214112,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,7577454232900616976,1764263560,2025-11-27T17:12:40.000Z,acabo de donar y ando como si nada jajaja,2,False,False,,0.0,6859016729055314949,alejandrojkx_7,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/581009ef98f2514adc839523eb38aeb9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b2e9483f&x-expires=1771927200&x-signature=ysDJj%2FzPJ9rXfL%2BZjbKGyf51Uc0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@roche_es/video/7515628725707214112,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,7541927116939150098,1755991765,2025-08-23T23:29:25.000Z,hermoso Dios te bendiga,0,False,False,,0.0,7275127689220310021,gloria.grau,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7275128229646565381~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f3e24adc&x-expires=1771927200&x-signature=6puE2vc0BB6yf4THXk%2FVoOqhGxQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@roche_es/video/7515628725707214112,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,7554878662186042123,1759007274,2025-09-27T21:07:54.000Z,en honor a la verdad me sentí débil casi un mes recién me recupere,4,False,False,,0.0,6904841670261801989,_alv_m2,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/bdd2c928b087c24f60ed99c3064f99c0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0e95865a&x-expires=1771927200&x-signature=lXxulqi9js%2FInfQAP3JBz3m2ZM4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@roche_es/video/7515628725707214112,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,7520693767923811128,1751047984,2025-06-27T18:13:04.000Z,y si no absorve el hierro y tengo menopaucia q pasara,5,False,False,,0.0,7185625266910200837,gokudemos,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/0e2276fbea799dc33ed7f19405b90570~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b46c79de&x-expires=1771927200&x-signature=EZtgwXLC8Ldk4kwazw7XGiHReX0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@roche_es/video/7515628725707214112,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,7577491596757893895,1764272257,2025-11-27T19:37:37.000Z,"Es la primera ves que lo voy hacer, más tarde iré a entrenar que me recomiendan",1,False,False,,0.0,6793704726062351366,userrkidb0d0r2,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7330196153926942726~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d85e026a&x-expires=1771927200&x-signature=pVOZe%2F7b%2FAIWYgTzWEQSc0m93o0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@roche_es/video/7515628725707214112,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,7592708196884792072,1767815149,2026-01-07T19:45:49.000Z,"es curioso que siempre que dono sangre no me siento mal, pero que tal me pongo muy chillona",0,False,False,,0.0,7480336179214107653,mimix9395,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e87d95fd2409534e9f6e7b4035c8c49a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8da8be40&x-expires=1771927200&x-signature=Inijf8GzfKyiKMOWpE1SJqPCotQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@roche_es/video/7515628725707214112,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,7526205945760989959,1752331380,2025-07-12T14:43:00.000Z,🤔algo no cuadra.,1,False,False,,0.0,7189273046032253958,jorgeivancharaper,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7364933412148215814~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=de1bd3c9&x-expires=1771927200&x-signature=5Lb7SpyrZu3HLN7fGFBL64K4f%2B0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@roche_es/video/7515628725707214112,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,7586345539210347281,1766333720,2025-12-21T16:15:20.000Z,😂,0,False,False,,0.0,6786463580125676549,1mahira9,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7da1389a619f987367c05e692a20a13b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6ecae58d&x-expires=1771927200&x-signature=Pj3CRLDZYo5cniioQ%2FM6pZLbxwI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@roche_es/video/7515628725707214112,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,7579805589511013131,1764811040,2025-12-04T01:17:20.000Z,😊,0,False,False,,0.0,6964846538464019462,luzmeryramos01gmail.com,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/aa5fcffc01b30b6aed8d8c631c33c88e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=151247b9&x-expires=1771927200&x-signature=vj1aWRbpA%2FUdm0wvHGbHYU14yrA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@roche_es/video/7515628725707214112,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,7588311420853371665,1766791464,2025-12-26T23:24:24.000Z,😂,0,False,False,,0.0,6994776018636719109,monica.sandy.ciri,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7305886822369624069~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=71ee0d23&x-expires=1771927200&x-signature=7UwcQqvmAOYES41Ux3jNf3cU2qU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@roche_es/video/7515628725707214112,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,7585623945804038923,1766165719,2025-12-19T17:35:19.000Z,🥰,0,False,False,,0.0,6956199458342421509,heimy264,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/eee5862dd0cf9c28ab4742a09a510a0f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=10b40738&x-expires=1771927200&x-signature=D4ZOAfRNFve66WLWaWYBDkl4Rek%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@roche_es/video/7515628725707214112,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,7588696064619168520,1766881015,2025-12-28T00:16:55.000Z,🥰,0,False,False,,0.0,6779104484003693574,marlonalvarez08,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7336931498564124677~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=47e6386f&x-expires=1771927200&x-signature=XxUE7VgoFpcE54M4dpU4ZAv4MCA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@roche_es/video/7515628725707214112,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,7538193285766021944,1755122411,2025-08-13T22:00:11.000Z,🤣,0,False,False,,0.0,6814573663779456005,www.tiktokwendymiranda,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/8b65eeaa030d086de209771b1d49fcee~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f2627156&x-expires=1771927200&x-signature=7nb9bJ%2BeLp32JdTIrEGCIqj3NVM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@roche_es/video/7515628725707214112,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,7580093350473450251,1764878022,2025-12-04T19:53:42.000Z,😁,0,False,False,,0.0,6652295546147995654,dennizholger,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/3ee3ef69afe571f367d2c64350b51ed9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=033e90f3&x-expires=1771927200&x-signature=zfEY07xNb782R9camdxAyZCzvi8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@roche_es/video/7515628725707214112,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,7588706384067330817,1766883427,2025-12-28T00:57:07.000Z,🥰,0,False,False,,0.0,6964425670298747910,diomy.isa,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5c4066926a4cfd9162d90b8fdfb2dd76~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f0057293&x-expires=1771927200&x-signature=d3uBKBkqhSI11oD1OSTzLJU6Y4w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@roche_es/video/7515628725707214112,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,7579235385949471500,1764678271,2025-12-02T12:24:31.000Z,🥰,0,False,False,,0.0,6890227078345655302,bazargt.blogspot.com,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/70d2440930e81f9946c38917fd42df2c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0c720785&x-expires=1771927200&x-signature=z3hJCAcKTlotTcYfPrQVEIoD0eo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@roche_es/video/7515628725707214112,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,7526313957108777735,1752356539,2025-07-12T21:42:19.000Z,🥰,0,False,False,,0.0,6805647661140984837,danyeli12,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7334674351374532614~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bad2508f&x-expires=1771927200&x-signature=3A0WNLrQ%2B%2BR7m4%2BKunKtlIWRuLk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@roche_es/video/7515628725707214112,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,7515738641239982870,1749894277,2025-06-14T09:44:37.000Z,mi pereo dona sangre🙄,0,False,False,,0.0,6905060249653838854,superepus66,https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=727d94a2&x-expires=1771927200&x-signature=zpr1wmRSeYw%2Brxn9Q%2FZsTUSkFH4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@roche_es/video/7515628725707214112,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,7531725211583742721,1753616441,2025-07-27T11:40:41.000Z,"Vamos veeeeee, apuñoya!",0,False,False,,0.0,6780816294684312582,pattylu675,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/b782c031a1dce2385fdc2220b4dc83de~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=61d5abc3&x-expires=1771927200&x-signature=vdl%2FGWFagLecDBqNjz2c2jbGYvE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@roche_es/video/7515628725707214112,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,7546397949578740501,1757032714,2025-09-05T00:38:34.000Z,pudiera donar si tengo 16?,0,False,False,,0.0,7422317030890046469,gatesco2,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/98876ffc7920260c1c4375688e8e86a1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dba91872&x-expires=1771927200&x-signature=714PAI8m07Ww9%2FWbmYxcDhOGcSk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@roche_es/video/7515628725707214112,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,https://www.tiktok.com/@roche_es/video/7515628725707214112?_r=1&_t=ZN-93rAhvXLQm6,7578977114465878801,1764618140,2025-12-01T19:42:20.000Z,😁,0,False,False,,0.0,6807786844547269638,usuariopm86,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5a71e2974417a2761e24a15cf9b62b72~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=071a6fcb&x-expires=1771927200&x-signature=Ll2QSvYHZB8ayJxf1tsABnolP8M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[]
