videoWebUrl,submittedVideoUrl,input,cid,createTime,createTimeISO,text,diggCount,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,uid,uniqueId,avatarThumbnail,mentions,detailedMentions
https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,7304811626384687905,1700784087,2023-11-24T00:01:27.000Z,Peeerdon🫶🫶,36,False,False,7304804851460195105,,103749994037297152,_.naiaraa._21,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/07f3e858b898f0630b7e796ff469be79~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2cfbf143&x-expires=1771927200&x-signature=wTkBESkD%2FrKID30Kr%2BKXhbYL8Dw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[]
https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,7599256444198437654,1769339781,2026-01-25T11:16:21.000Z,🥰🥰🥰,0,False,False,,0.0,7592290717269181462,emma.talavera.per,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/17b106e8f4ccb32e10eb720470e89c7a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cdad376c&x-expires=1771927200&x-signature=mdT9GvyFxzIz1Spx8cjve15yRbI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[]
https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,7305063600131998497,1700842679,2023-11-24T16:17:59.000Z,No hay bocata ?,2,False,False,,1.0,6972457107740935173,alpha_200d,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/9ee50721efebde4f5abceb4c6680def5~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=844d1635&x-expires=1771927200&x-signature=d9gh%2FBWy1yZ5LYCfjkobNo%2BMbxM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,7305057456605086497,1700841249,2023-11-24T15:54:09.000Z,De donde son los pendientes?,1,False,False,,1.0,6979224517738677253,vannhexa,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/de60b1b0ba2df3e4e45412e8d503ccb3~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=f5a6202e&x-expires=1771927200&x-signature=qoF%2FxkWMad%2FIZNLAXw7UFNhCan0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,7307652401639719712,1701445439,2023-12-01T15:43:59.000Z,Y plex,3,False,False,,0.0,7217108645737710598,enai_pascu1,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/7217108894904221702~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b9c1d523&x-expires=1771927200&x-signature=dx0%2BJdEhqNn5doWM9eKFRcy9plg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,7304670090346693409,1700751070,2023-11-23T14:51:10.000Z,primeraaa🥰,2,False,False,,0.0,6955894262690284550,lamendozillacat,https://p19-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/556a73fcec657996d303815c2e041b1f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0f12d611&x-expires=1771927200&x-signature=x%2FGbJUHPOoGs1%2FC1khAIereXhyg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,7304670524483093281,1700751189,2023-11-23T14:53:09.000Z,segundoooo,4,False,False,,0.0,7000387418748126213,adambt._,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/6e46fd17a8120c5317a3810ec518e75c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=70d97d3a&x-expires=1771927200&x-signature=Zdw%2FJ7eA7L4ULYzW3fXB37FT874%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,7323405808518906656,1705113476,2024-01-13T02:37:56.000Z,tío la universidad parece las encinas de élite,1,False,False,,0.0,6914818842619331585,alicialopeez._,https://p16-common-sign.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/401b65ad640df7712eb9bf72658a8046~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=94d6da59&x-expires=1771927200&x-signature=zeE%2BIggbetZwJkqjqycNRQObjBs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,7316540590773371680,1703514879,2023-12-25T14:34:39.000Z,puedes enseñar el piercing,2,False,False,,0.0,6681669969849500678,juan.chzndoo,https://p19-common-sign.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/c79df67a099e2ccc9fb0047170dcb8c9~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=9f8cd3c4&x-expires=1771927200&x-signature=ML9fK%2BvuPC5scngq4H10Rs09IgE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,7304813596310831905,1700784561,2023-11-24T00:09:21.000Z,la intención era buena y hace falta sangre bien hecho chicas,3,True,False,,0.0,6909097507315500038,alejo537,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/6ac84f7c7fb752265d24ab9145370602~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8a8f6478&x-expires=1771927200&x-signature=iJDeIIGl8KmecPZ%2BI6ZUxEdEtTM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,7307752841925739297,1701468833,2023-12-01T22:13:53.000Z,Venden la sangre a 60€,0,False,False,,0.0,6590293695647875078,78rociio,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/7327948135930396678~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=2135e884&x-expires=1771927200&x-signature=1h9w9oyjbVzBEUim4BxgsH8C0iE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,7322379423670551328,1704874361,2024-01-10T08:12:41.000Z,la cruz roja vende la sangre a los hospitales. Si vais directamente al banco de donantes del hospital es mejor pq no hacen negocio con las donaciones.,3,False,False,,0.0,7243001082606683162,sampachencho1,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/7244826582303866907~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=617f3955&x-expires=1771927200&x-signature=5Hfd5WnCGo18Eo7g5CRrakKG04A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,7316239699994198816,1703444823,2023-12-24T19:07:03.000Z,que humilde mía khalifa donando sangre eres mi idola,2,False,False,,0.0,7315572499000443936,pachocloooo,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/11b1cf54fd32676c215325f76e2cce08~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=449dbcdd&x-expires=1771927200&x-signature=ueq3vyg8Gg6MgDd8LoppvTDd7V4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,7315435536850731808,1703257590,2023-12-22T15:06:30.000Z,Yo espero que me den una Coca Cola o algo JAJAJA,1,False,False,,0.0,7272739446759097377,x17410,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/fe3e2ce262171ed49c6debf32199afa5~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d89dbd6b&x-expires=1771927200&x-signature=2bEUUgIOz4KwYv7CMN47C7%2FDC6A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,7324095098478822177,1705273805,2024-01-14T23:10:05.000Z,rey Juan Carlos Móstoles?,1,False,False,,0.0,6689105558282830854,carlosamores73,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/8f27b3ec97e5b9f6397aa910f3413a78~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7ff1061d&x-expires=1771927200&x-signature=zXT8PfS7RkvRNkO1e43EZPxuBaU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,7322386347988714273,1704875985,2024-01-10T08:39:45.000Z,mil gracias🙏💕!!!! hace mucha falta💪💪🙏🥰🥰,1,False,False,,0.0,6824486646629712901,55cantabria,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/7332099687119323142~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b195a698&x-expires=1771927200&x-signature=oTjz421Kog56MAK76J2XIUUzhaE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,7316202036867908385,1703436048,2023-12-24T16:40:48.000Z,Haber el piercing,0,False,False,,0.0,6844603930048103430,_mario.m.m_,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/b827c05e8f7be4b5e17a804ae71cb4de~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4bfa6490&x-expires=1771927200&x-signature=D0CJLX7%2BvhTP3rq%2FslYB6CpgmeM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,7305119689003631392,1700855737,2023-11-24T19:55:37.000Z,Tienes la misma voz que Ester Exposito,2,False,False,,0.0,319694561608503296,iiinmaaaaa,https://p16-common-sign.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/09188009a8ff5902377baa9e65163140~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=72528910&x-expires=1771927200&x-signature=PgKuNjbUTi01QqcuGNc%2FTusC%2B9A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,7319868296285848353,1704289668,2024-01-03T13:47:48.000Z,Tu salistes a yo soy plex no,4,False,False,,0.0,7319285037252232224,iillo280,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/fd9fee97af31649a20f1141c2536961d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=f35b3f4f&x-expires=1771927200&x-signature=Y4EcpDPLJzeDNQWImEMfivKzoc0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,7313564620307235616,1702821984,2023-12-17T14:06:24.000Z,de donde es tu top?,1,False,False,,0.0,7271262506314630176,_clauu_010,https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/c440b69747c6c53136468161f435aece~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5e922059&x-expires=1771927200&x-signature=PvXJ87ZVnDYvRd6frYlYksZEoww%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,7307642167215620896,1701443067,2023-12-01T15:04:27.000Z,Es super bueno donar sangre,1,False,False,,0.0,93917813886595072,lagartitoo,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/26bd4263a9ce8828bd64f64e09454d0e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4972e9fd&x-expires=1771927200&x-signature=6gmYOHnvMAof7R9relOEreJaOi4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,7318851985972888353,1704053049,2023-12-31T20:04:09.000Z,Por infecciones como vih o otras demoran eso demora la incubación o el proceso,48,False,,7310698712375984929,,7316319760727327777,joshpinochet7777,https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/7316320613927223328~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c7b1c580&x-expires=1771927200&x-signature=%2BkL8Yfq7%2FkiMWk6H3duPkjvP4rs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,https://www.tiktok.com/@_.naiaraa._21/video/7304669289527676192?_r=1&_t=ZN-944yBDBC427,7318076957785408288,1703872590,2023-12-29T17:56:30.000Z,Si te haces un piercing/tatto hace menos de tantos meses no puedes donar,3,False,,7310698712375984929,,6661540238436892678,lamaaraa_,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/28393e9384a74a5ea66fc81978731ed5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9ad78a00&x-expires=1771927200&x-signature=lGOwWVDaU6KKki9zku2fw%2FHKJVY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
