tweet_id,created_at,text,lang,retweet_count,reply_count,like_count,quote_count,author_id,author_username,author_name,author_location,place_full_name,place_country,place_country_code,place_type,reply_to_tweet_id
1609014251091271681,2022-12-31T02:31:06.000Z,"Dale Steph tenes mas botox en la cara que Graciela Alfano, no te cree nadie que le tenes miedo a las agujas 💉 https://t.co/QHt1N2tvIp",es,0,0,1,0,1563328588698767360,reinonaok,Reinona 👑,,,,,,
1608984929349832706,2022-12-31T00:34:35.000Z,@FdezKendra O miedo a las agujas 🤣,es,0,1,1,0,167818351,WarisJL,Pokemon Trainer Waris ⭐,Indigo Plateau,,,,,
1608966660341526529,2022-12-30T23:21:59.000Z,"@Chema_1XL Ándale, que buena idea, si quieres yo te agarro la manita mientras te lo hacen, digo, por lo del miedo a las agujas, no??",es,0,1,1,0,320054735,Arshdr,✨Argelia✨,CDMX,,,,,
1608936477249130496,2022-12-30T21:22:03.000Z,@monibru No puedo donar. 😢,es,0,0,1,0,7774992,memorex,memorex ⭐️⭐️⭐️,,"San Fernando, Argentina",Argentina,AR,city,
1608928985169428480,2022-12-30T20:52:17.000Z,Ahorita una doña gritó al cajero NO NO QUIERO DONAR,es,0,5,34,0,1007659532,soysnoopylover,Natalia de Jesús,,,,,,
1608910984978259968,2022-12-30T19:40:45.000Z,"Con que ganas me haría el arito del ombligo
Hace tanto lo quiero pero mi miedo a las agujas no me deja jajajaj",es,0,0,1,0,1573332828,KaruuAlbornoz,Ka 👑,argentina,,,,,
1608898891029839872,2022-12-30T18:52:42.000Z,Ayer conoci a las primeras enfermeras que no me trataron como loca por tener fobia a las agujas,es,0,0,3,0,1180234897241395200,unaescorpiomas_,𝑲 𝑨 𝑹 𝑬 𝑵,,,,,,
1608894674252750848,2022-12-30T18:35:56.000Z,"Unos pelados me preguntaron si me inyectaba algo para crecer en el gym... Jaja si supieran que hasta miedo a las agujas tengo y que la proteína es arrocito con huevo.

Amo la genética.",es,0,1,4,0,1176285878232203269,UnYeiso,Yeison,,,,,,
1608894640509575168,2022-12-30T18:35:48.000Z,"No le tengo miedo a las agujas pero no me gusta que me pinchen con una.. Ahhhhh, pero si me tengo que tatuar la piba feliz de la vida!",es,0,0,0,0,180115200,EuGe_Pincha,EuGe Edelp 16⭐,EdeLP,,,,,
1608882188313038849,2022-12-30T17:46:19.000Z,@elainebelloc3 No me dejan donar sangre.,es,0,1,2,0,1665253356,PJorelo,Usagi,,,,,,
1608826471644270592,2022-12-30T14:04:56.000Z,"mi madre me deja hacerme los pircing q quiera pero le tengo miedo a las agujas, lo paso fatal y el único que quiero es el del ombligo😔",es,0,0,0,0,1503801021667151872,lolams__,lolita,,,,,,
1608777866342432773,2022-12-30T10:51:47.000Z,"Ayer me hice mí primer tatto solamente por una promesa porque le tengo un recontra miedo a las agujas, Amigo me estaba por desmayar más o menos! Empezó a tatuarme y no Sentí nadaaaaaa literalmente que naada de nada!!!  ya quiero ir y hacerme otro 🤣🤣🤣🤣",es,0,0,3,0,1349767314527444995,Celeq7,°Cele°🦋,,,,,,
1608740584583483394,2022-12-30T08:23:38.000Z,"Este año, si todo va bien... Tengo varios propósitos de manera general!

1️⃣ de los principales es perder el miedo a donar sangre, no me da miedo las agujas, ni que me saquen sangre... Pero si el poder estar tanto tiempo sacándome, me preocupa!

2️⃣ hacerme un tatuaje pequeño!",es,0,1,2,0,2910852401,ErSeFiRoX,🕹ErSeFiRoX🏆,"Huelva, España","Huelva, España",España,ES,city,
1608698330665865217,2022-12-30T05:35:44.000Z,Me parece importante que sepan que si no tuviera fobia a las agujas yo ya tendria tatuado un plato de fideos,es,0,1,5,0,325676139,NuriaEchev,Nuria ✨️ (Vio a Hozier en vivo otra vez),Neuquén ,,,,,
1608687479460331520,2022-12-30T04:52:37.000Z,"@LaChinatriple Yo soy 0- , no puedo donar, pero tengo un grupo de mismo tipo por ejemplo algún día se te ofrece. 🖤",es,0,1,3,0,173286753,nenadelafuente,Denisse De La Fuente,"Distrito Federal, México",,,,,
1608638957730037760,2022-12-30T01:39:49.000Z,"no creo, simplemente pq le tengo miedo a las agujas y hacerme un tatuaje es igual a paro cardiaco https://t.co/XUwxxPC9SU",es,0,0,0,0,1537616373135835136,rireamee,riri,ahre,,,,,
1608602465427156994,2022-12-29T23:14:48.000Z,"Informo que voy a donar sangre 

5 tipo de personas: 
- ¿Todo bien? ¿Qué necesitas? 
- Vale 
- ¿Ya acompletaron donantes? Me apuro y voy
- No puedo donar pero me avisas y voy por ti
- Auuch",es,0,0,0,0,1169986026271629312,LSergio_MP,Sergio Mora,México CDMX,,,,,
1608590098882240513,2022-12-29T22:25:40.000Z,@PseudoGenios Solo entendí que le tiene miedo a las agujas,es,2,0,56,0,875860939769339904,Lic_vaca,vaca con traje,,,,,,
1608587638461829120,2022-12-29T22:15:53.000Z,oye ahora q lo pienso no puedo donar sangre xq soy un drogadicto y tengo 54 enfermedades pero médula? podría donar médula un drogadicto con 54 enfermedades o tampoco?,es,0,4,10,0,1498742264075628544,mmmsobacos,larry,él // 26,,,,,
1608566124010176513,2022-12-29T20:50:24.000Z,@zebravoyager ¿Sabes qué molécula ingresa ad eternum a tu torrente sanguíneo y estás condenada a no donar sangre ni plaquetas a un hijo tuyo o a tus padres?  Y no empates con los estúpidos enfermos psiquiátricos que tienen fobia a las agujas y su estupidez en contra de las vacunas.¿Y viruela?,es,0,2,0,0,625207095,Hwaton,Segismundo Gamboa G.,,,,,,
1608543470926561280,2022-12-29T19:20:23.000Z,"@nyawol4 @Farmaenfurecida @Sael73furry Sin paños calientes,  doloroso sí es, pero duele más la muerte de un niño. Es mi opinión,  yo no puedo donar, una pena 😢",es,0,2,1,0,243105833,Marian_divina,🦁Divina🦁🔻🍉,Euskadi,,,,,
1608524511724404736,2022-12-29T18:05:03.000Z,"@Mashklieny_ sabes q le tengo fobia a las agujas 
de pedo me voy a hacer en blanco y negro",es,0,0,1,0,1135699603783921665,clownjoo_,zofachaaa🇵🇸🇦🇷,argentinaaaa⭐️⭐️⭐️,,,,,
1608476459902935041,2022-12-29T14:54:06.000Z,"No me digan nada q me bajonee... Solo quiero soltar.. ya toy nerviosa falta poco para entrar a pabellón y haciendo todo mentalmente para estar tranquila uffff... Les dije q tengo fobia a las agujas y procedimientos médicos? No es fácil... Inhala, exhala... Vamos q puedo🥺💪",es,0,2,17,0,1451888785931661317,andreamujerpwer,@andreamujerpower2021,,,,,,
1608454498758033408,2022-12-29T13:26:50.000Z,"@donasangreCYL @SahagunDigital Me enviáis muy a menudo citaciones. Hace ya más de un año y medio que quedó reflejado que por problemas de salud, no puedo donar más sangre.",es,0,0,0,0,1149586598687727618,ManuelO55022051,Manuel,,,,,,
1608435070855151619,2022-12-29T12:09:38.000Z,Amaaa me da miedo donar sangre 🩸😣,es,0,0,0,0,1130020405,JoseWiedmer,Widi,,,,,,
1608407152607268865,2022-12-29T10:18:42.000Z,Durante los últimos 2 meses se me ha pasado por la cabeza muchas veces la idea de tatuarme pero mi miedo a las agujas es una barrera demasiado grande como para dar el paso. Suficientemente mal lo paso ya con las vacunas.,es,0,1,0,0,1196587941310676997,sergioserranocm,Sergio,Málaga,,,,,
1608297741406314496,2022-12-29T03:03:56.000Z,"Si chaesoo tienen tatuajes no dudo que Jennie también 👀, Lisa no creo desde que le tiene miedo a las agujas",es,3,0,30,0,1055256567178817537,liligisoo,Gis,ᴏᴛ4,,,,,
1608291587242577925,2022-12-29T02:39:29.000Z,"Che se me ocurrió algo de la nada, y si me hago piercings en las orejas?? Mentira q le tengo miedo a las agujas pero quien sabe capaz me animo",es,0,1,0,0,1444027725908484107,Xx_Lovesick_xX,Anyyy | Best chanista,,,,,,
1608282113672880129,2022-12-29T02:01:50.000Z,@misskoreaJisoo Pero como seria Lisa si le tiene miedo a las agujas 😭😭😭,es,0,0,11,0,1463644691790970883,svage_blink,Nini ♡ ⁴ | GO!,27/Abril/2023,,,,,
1608278438716248064,2022-12-29T01:47:14.000Z,@Rosiesmilecute Yo digo que lisa sería la última ya que le tiene miedo a las agujas,es,0,0,2,0,1508490146861228037,jennife03836411,jennifer,,,,,,
1608259275943743488,2022-12-29T00:31:06.000Z,mañana me sacan sangre y ya estoy llorando xq le tengo miedo a las agujas nao,es,0,0,0,0,1359914893080731653,lisascline,mila,mads,,,,,
1608254808905125888,2022-12-29T00:13:21.000Z,Me da mucho miedo donar sangre 😣,es,0,0,0,0,1130020405,JoseWiedmer,Widi,,,,,,
1608253216394821635,2022-12-29T00:07:01.000Z,@llesyeuxdejenni @hyde23Dan Lisa no creo pq ella le tiene miedo a las agujas :/,es,0,0,0,0,1422463789702787077,Jisluvp_,ʏᴀɴɴᴇɪ³³³,jisoo & jeonghan ^^,,,,,
1608252894209536001,2022-12-29T00:05:44.000Z,yo le tengo fobia a las agujas pero llegó el momento de superar ese miedo de ser valiente y hacerme ese tatuaje para tener un matching tattoo con jisoo https://t.co/u728aLHMmU,es,2,0,10,0,2180866578,royaltypinks,kali,♒️,,,,,
1608252683541938179,2022-12-29T00:04:54.000Z,"Si Jisoo se hizo un tatuaje y todos pensamos que la primera sería Jen, ya no me sorprendería que a pesar de que Lisa le tenga fobia a las agujas, se haga un tatto 😃",es,0,1,0,0,1495956204891238401,youarentlm,LABQM,,,,,,
1608247637542592512,2022-12-28T23:44:51.000Z,"@hyde23Dan Pensaba en  jennie de primera , en lisa no se por el miedo a las agujas",es,0,0,1,0,3379838926,johablinks,Jisooblink💞Deadline-⁷¹²¹⁷⁸🖤❤️,,,,,,
1608247285510463488,2022-12-28T23:43:27.000Z,"@lovskpink lisa le tiene fobia a las agujas, pero existe la posibilidad",es,1,1,26,0,1171596983360000000,lilisickg,heillser,the pinks ♡,,,,,
1608242499918913536,2022-12-28T23:24:26.000Z,Yo no puedo donar nada ahora mismo pero todas las empresas con beneficios extraordinarios como #Zara #Mercadona #etc #Ibex35 #GalaInocenteRTVE,es,0,0,2,0,450711634,Riky_13FS,Pirata Cadista,"Cádiz, República de España",,,,,
1608232494272483335,2022-12-28T22:44:40.000Z,"@alemanita Yo quise donar hace unos días y no me dejaron porque estuve hace poco en Kenia. No puedo donar hasta dentro de un par de meses. Que done alguien por mí, porfa. 🙏",es,0,1,1,0,491129369,HQ_NutriWord,Héctor Quiñones,"Madrid, España",,,,,
1608231843299475456,2022-12-28T22:42:05.000Z,"Odio a la gente que dice solo es un resfrio y ellos le tienen miedo a las agujas, payasos ...",es,0,0,0,0,1080625472503992326,Eugenia37055376,Pitusa 💎,"Santa Fe, Argentina",,,,,
1608229918785036288,2022-12-28T22:34:26.000Z,"Le dije a la que me sacaba sangre que le tenia miedo a las agujas y me dice ""a no parece "" bueno vos no sabes lo que sufrí Cuando me tatue loca",es,0,0,0,0,1436878848357019650,fff_aggg,fff.ag,"City Bell, La Plata",,,,,
1608216040428736512,2022-12-28T21:39:17.000Z,"@_barbarroja Si precisas donantes, pone que compartimos. Yo no puedo donar pero puedo dar RT ☺️",es,0,1,1,0,556044242,PauSwissJust,lυpιтa Just,Por ahí.-,,,,,
1608214819571920896,2022-12-28T21:34:26.000Z,"@FabyEM15 Qué fregona eres, lamentablemente ya no puedo donar por un tiempo.",es,0,1,1,0,928023636392464384,Eddy_Talks,Eddy Talks,Territorio incómodo,,,,,
1608191813218623493,2022-12-28T20:03:01.000Z,Los únicos 2 países que han aprobado la vacuna inhalable Convidecia Air: Esta alternativa ha mostrado una alta eficacia y es de utilidad para las personas que por diversos motivos tienen miedo a las agujas.  https://t.co/sxmmPeTjkV,es,0,0,0,0,3807594919,saludiario,Saludiario,,,,,,
1608168623255822336,2022-12-28T18:30:52.000Z,"Si ves este tweet hazlo también.
 
Pronombres: she/her, pero me da lo mismo
Estatura: 1.50
Talle zap: 3 
Signo: cáncer 
¿Fumas?: no
Tatuajes: no
Piercings: no (miedo a las agujas)
Color fav: negro 
Bebida fav: agua xd https://t.co/8nVhg1T9kk",es,0,0,1,2,1138902662622191617,PatasdeThoma,💚🐍,23 ✨,,,,,
1608168399494090753,2022-12-28T18:29:59.000Z,no puedo donar pero doy rt para que al menos le llegue a una persona más 😊🫶🏻 https://t.co/Rg5uV7gKs2,es,0,0,0,0,1255526853848301578,iBESTIEHS,Mica 🕸,she/her,,,,,
1608165236644741121,2022-12-28T18:17:25.000Z,"@SoyJesusTarre Yo tambien.
Porque le tengo miedo a las agujas y porque soy muy delgado y no tengo lugar donde tatuarme",es,0,0,0,0,1551701390287933441,OtakuCriticon,Otaku Criticon,,,,,,
1608155813352292352,2022-12-28T17:39:58.000Z,"Ayer me entere que no puedo donar sangre, 😢 contexto mi mom necesita una cirugía y le pidieron 3 pintas de sangre, pues resulta que mi tío, su esposa y yo fuimos hacernos los exámenes para ver si podíamos donar la sangre.",es,0,2,3,0,1390905003997634560,Naybi_e,Naybi Estrada,,,,,,
1608154845629845505,2022-12-28T17:36:07.000Z,@cvelayos @excel_adicto Fobia a las agujas...y nos arrepentimos. https://t.co/UC1Hnevp3d,es,0,0,0,0,1557715119160922112,EkaterinaDos,Ekaterina,,,,,,
1608138100655656960,2022-12-28T16:29:35.000Z,"Llevo años haciendo imágenes para invitar a donar sangre de forma altruista para desconocidos y donando sangre. Es la primera vez que haré una imagen que se moverá desde casa y que no puedo donar porque mi sangre no es compatible. Dios, tienes el volante...",es,0,2,2,0,197140279,verdefrente,melancómica,México,,,,,
1608119442365452289,2022-12-28T15:15:27.000Z,@DraSylveon_ Y no que miedo a las agujas 🤔,es,0,0,0,0,453668179,Tialamanga,J. Nelly™,Honduras,,,,,
1608099798392913921,2022-12-28T13:57:23.000Z,"@matchacub No es un poco paradójico necesitar una autotransfusión de emergencia? Digo, si es emergencia técnicamente es porque estás severamente anémico, pero está contraindicado donar sangre si estás severamente anémico... 😂",es,0,1,1,0,1279507526275473410,P082902,P.,,,,,,
1608092377880592386,2022-12-28T13:27:54.000Z,Le tengo tanto miedo a las agujas dios gpwnxlal,es,0,0,0,0,1512154353007796226,forgedbytalis,𐙚 Anita 🌸 Leon's princess,Colombiana / 19 / artist ,,,,,
1608045418377613312,2022-12-28T10:21:18.000Z,⭐️ ¿Le tienes miedo a las agujas? Averigua por qué no deberías… https://t.co/FWwKoiRy5M,es,0,0,0,0,3131710533,Mar_de_datos,Mar de Datos,,,,,,
1608028635843158016,2022-12-28T09:14:37.000Z,⭐️ ¿Le tienes miedo a las agujas? Averigua por qué no deberías… https://t.co/n9qpydQS2F,es,0,0,0,0,197064191,antilopino_,Antilopino,"Bueu, Pontevedra",,,,,
1608004988504281088,2022-12-28T07:40:39.000Z,(le tengo fobia a las agujas),es,0,1,0,0,1469402147800428545,iwazumitos,★ɴɴᴀ!,,,,,,
1607996311957028864,2022-12-28T07:06:10.000Z,"Mañana me haré mi primer tatuaje y estoy que me lleva la vrg 

Estado:miedo a las agujas",es,0,1,1,0,1139329899582435328,LuisRonzon7,Octaa,"Culiacán, Sinaloa",,,,,
1607973804604628992,2022-12-28T05:36:44.000Z,@SoyJesusTarre Yooooo. Me gustan pero tengo fobia a las agujas.,es,0,0,0,0,955099278657163264,danielmoreno502,Daniel Moreno,"Popayán, Colombia","Popayán, Colombia",Colombia,CO,city,
1607969125011161088,2022-12-28T05:18:08.000Z,Chele gente tengo influencia y me van a inyectar de emergencia... Ay le tengo miedo a las agujas 😱😱😱,es,0,3,3,1,1519043506378973185,PayDeTrufa,Pay De Trufa,,,,,,
1607964192782385152,2022-12-28T04:58:32.000Z,"lo voy a hacer pero xq me aburro

Pronombres: she
Estatura: 1,60 más o menos 
Talla zap: 39
Signo: positivo
Fumas? algún q otro porrillo
Tatuajes: con rotulador 
Piercings: miedo a las agujas
Color fav: azul, blue, bleu…
Bebida fav: cervecita en la playa",es,0,0,0,0,1451675004928765955,juneestay,✮⋆˙,Y O L O,,,,,
1607955950681350145,2022-12-28T04:25:47.000Z,este tipo sabe de mi fobia a las agujas y me habló solo para desearme suerte aunque estamos como la mierda😭,es,0,0,0,0,1257120955383582720,spicymoony,mila lvs tae,only army,,,,,
1607923710970806272,2022-12-28T02:17:41.000Z,"@franco_esca Una vez apoyamos a un niño que tenia cancer... Al platicarme su historia y ver sus marcas... Deje de perderle el miedo a las agujas e inyecciones...
Era fuerte y valiente el Buen Pedrito QEPD...",es,0,0,7,0,225027984,charly_ww,Charly G,"Reynosa, Tamaulipas, Mexico ",,,,,
1607913069463707649,2022-12-28T01:35:23.000Z,"Tu no eres sana ni positiva ni pollas, tatuateli en la frente esa que tienes — Que tengo miedo a las agujas joee https://t.co/59FByDw4HO",es,0,0,0,0,2259189788,Patry_Wireen,Vacarena,,,,,,
1607901690547826688,2022-12-28T00:50:11.000Z,18 años y teniendo el mismo miedo a las agujas... 🙄😵‍💫,es,0,0,0,0,1331007026185560067,AnaaAvalos004,Anita💕,"Lomas de Zamora, Argentina",,,,,
1607889420799148033,2022-12-28T00:01:25.000Z,"@rosaangst Vos mandale hermana, si no tuviera fobia a las agujas yo también me haría algún tatuaje",es,0,1,1,0,1536541136789114880,ganamosla3ra,••deny••,the killing,,,,,
1741608120172888570,2023-12-31T23:51:48.000Z,Miedo a las agujas,es,0,0,0,0,1616894218722770944,ColombianitaCo2,caliente colonbianita,Estados Unidos,,,,,
1741565339865932103,2023-12-31T21:01:48.000Z,Ojalá en 2024 ya se me quite el miedo a las agujas y me pueda tatuar lo que siempre he querido.,es,0,0,0,0,415914708,mtzarline,🌼 Arliita 🌻,,,,,,
1741549908073590920,2023-12-31T20:00:29.000Z,"Voy a hacer balance de 2023. 
He conocido a gente maravillosa y otra que pensaba que lo era y no.
He perdido el miedo a las agujas al sacar sangre (tranquilos fetichistas de las agujas que no me vais a hacer cosas de esas). He ido a eventos chulos y he aprendido mucho.",es,0,0,5,0,1516457549012389892,XXXPerritoC,PupChelu🐶😈🔥,"Castellón de la Plana, España",,,,,
1741526773001523299,2023-12-31T18:28:33.000Z,Yo con miedo a las agujas pero tatuada🥴,es,0,0,0,0,770668966339567616,chicadanger9,ɢɪɢɪ⁷NOVIA DE MARK🇦🇷, 방탄소년단♡Shawn♡NCT ♡TW,,,,,
1741500115649429974,2023-12-31T16:42:37.000Z,Ya siento que Lisa dejo ese tatuaje a la mitad por el dolor por estar en las costillas y por su miedo a las agujas https://t.co/464TVAXEpR,es,0,0,3,0,915911622312566785,VickLibp,Vicky,,,,,,
1741472648192807079,2023-12-31T14:53:28.000Z,"@stupidniggers9 La fimosis se puede remover estirando el prepucio con ejercicios que estiran el pene, como tirarlo para atrás, pero otro no me se la verdad... 
La circuncisión no es si o si necesaria pero se utiliza en casos como la mejor opción. No le tiene miedo a las agujas.",es,0,1,0,0,1727882443846283264,n1ckoo_,n1x,the rooms,,,,,
1741471961807454236,2023-12-31T14:50:45.000Z,"desventajas de ser mi amigo:
- mi dni esta caducado y no puedo donar sangre https://t.co/ieLU90bw4D",es,0,1,0,0,160765856,AlvaroAceBar,Alakazambo,"Lima, Perú",,,,,
1741456392303636698,2023-12-31T13:48:53.000Z,"@ana_grimbaum Es fácil tirar abajo ese relato.
""No puedo donar de mi sueldo, tengo un estilo de vida que matener"" Luis Alberto Alejandro Aparicio Lacalle Pou. 
José Mujica dona 400.000 dólares de su sueldo para el Plan Juntos y unos 150.000 dólares para su fuerza política. Los del Taba +++",es,0,4,3,0,1443961428231217164,Graldelpueblo,General del Pueblo,Canelones,,,,,
1741292539674538266,2023-12-31T02:57:47.000Z,m haria si no le tuviese miedo a las agujas https://t.co/dATuQNhQNW,es,0,0,0,0,1565777060420780033,tkkgism,luan ★ hiatus,20 ;; she!her,,,,,
1741231004193300939,2023-12-30T22:53:16.000Z,"@madlaguenio Si jajaja, no quiero traumas! Este año he superado el miedo a las agujas, el año pasado al avión! Hace años la pirotecnia jeje.",es,0,1,0,0,1516457549012389892,XXXPerritoC,PupChelu🐶😈🔥,"Castellón de la Plana, España",,,,,
1741199062039183774,2023-12-30T20:46:20.000Z,"@ownerofurdeath ——en un segundo se había vuelto al egipcio con la aguja en mano y al siguiente estaba desmayado en la camilla.

así que le tenía miedo a las agujas. podría haberse reído pero, en lugar de eso, pensó que era mejor así. podría atenderlo sin problemas de esa forma.

para evitar »",es,0,1,0,0,1738268147721940992,xsunheart,𝐚𝐮𝐫𝐨𝐫𝐚.,,,,,,
1741179008073515304,2023-12-30T19:26:39.000Z,@isolationinall las q se inyectan es q le tengo un re miedo a las agujas,es,0,0,0,0,1248032680761069569,marsitaaap,mar ★,mhdhh & h2h ⋆｡𖦹 ˚｡,,,,,
1741058089564909641,2023-12-30T11:26:10.000Z,"Toda mi historia de enferma terminó ahí. Hasta que un día, ya en ESPAÑA, fui a donar sangre al centro de transfusiones yo toda contenta. Y me llega una carta a la semana diciéndome que no puedo donar porque tenía anticuerpos plasmodium.",es,0,1,0,0,129297242,veroxorev,v,"Madrid, Comunidad de Madrid",,,,,
1741044178035859889,2023-12-30T10:30:53.000Z,"IVI Dono ayer me dio la triste noticia de que, pese a tener rasgos caucásicos™, no puedo donar semen porque mi padre es ecuatoriano y, ya sabéis, mezcla de razas. Se cierra un arco que nunca despegó 🚬🧠",es,2,3,7,0,469236739,vizepto,Vizote,,,,,,
1740987312442634450,2023-12-30T06:44:55.000Z,"@LegitixYT Hermano que guapooo, yo tmb quisiera tatuarme a legoshi pero tengo miedo a las agujas qwq",es,0,1,1,0,1467064966670962692,wanna_deer,Bimbo 🦌,,,,,,
1740973315030949915,2023-12-30T05:49:18.000Z,"✏️Tätowieren #vminkook #au 

🐻 y 🐰Eran pareja y tenían su propio estudio de tatuajes, un día llegó un chico decidido a tatuarse, pero había un problema, tenía miedo a las agujas. 

– No te preocupes bonito, yo te sostengo para que no estés aterrado.

– Lo haré con cuidado¿Si? https://t.co/o8qoWZdA9G",es,3,0,34,3,1729993009498824704,skcminn,ꪆ୧‎‎‎ 𝐂αlíc αᥙ's,ᜊ Mis Au's: ,,,,,
1740915340354146695,2023-12-30T01:58:56.000Z,"Que sea rápida, la fobia a las agujas en él no le va a permitir quedarse quieto mucho tiempo. https://t.co/f4oKXPOcyA",es,0,0,1,1,1680897711384428546,YouG0Thacked,❱❱ 》 𝗞𝗿𝘆𝘀,,,,,,
1740912644184527273,2023-12-30T01:48:13.000Z,@sutito2 Que tan pendejo tienes que ser para no querer vacunarte y te lo dice alguien que le tiene miedo a las agujas.,es,0,1,5,0,1607677720741257216,Dalf_noir,Dalf,en el Discovery 1,,,,,
1740890623010598916,2023-12-30T00:20:43.000Z,"@ARKgcg @Hrathen23 @laralevana He visto tipos de más de 1.86 híper masculinos negándose a coger una serpiente, araña, escorpión o símplemente desmayarse al tener que sacarles la sangre para exámenes médicos porque les tiene miedo a las agujas...eso, muy ""chad"" no es que sea.",es,0,0,2,0,1137180148464267265,OneInfinited,Infinited_one,,,,,,
1740862528635498748,2023-12-29T22:29:05.000Z,"@honsoucillo77 Bueno, a mí me parece un método más xD Para la gente que tiene fobia a las agujas puede estar bien.
De todas formas no creo que lo traigan aquí porque la cápsula esa parece un aparato caro, por si sirve de consuelo XD",es,0,1,0,0,1360010579663011840,zivichi,Zivichi 🎨,sPAIN 🇪🇸,,,,,
1740843585262776329,2023-12-29T21:13:48.000Z,"La pelada que le tiene miedo a las agujas se tatuó hoy.

La pelada soy yo jaja",es,0,0,3,0,2171062464,Fer_sefone,MariaFe,"Bogotá, D.C., Colombia",,,,,
1740800708050583777,2023-12-29T18:23:25.000Z,@Ganchito67 Secundo la Idea (Tengo miedo a las Agujas),es,0,0,1,0,1737170616090873856,jajaprimo,Dr.Zhivago,,,,,,
1740799679116480531,2023-12-29T18:19:20.000Z,"@SillyReaderGirl Yo diciéndole a mi mamá q nunca me voy a tatuar 
Also yo con ganas de tatuarme
Tengo fobia a las agujas pero me llaman",es,0,1,3,0,1328431339784318983,time_lemonade,🫧ɴᴀʏ!!! pjos2!,⊹₊˚🇵🇪.  Arch student,,,,,
1740768132242010226,2023-12-29T16:13:59.000Z,"Este mes me han dado como 4 piquetes en el brazo, para estudios y donación de sangre. Creo que ya estoy superando mi fobia a las agujas.",es,0,0,7,0,377063378,heladorojobebe,Hel Ado de Macadamia,CDMX,,,,,
1740734952210411819,2023-12-29T14:02:08.000Z,"@ituerahipster Hoy tenía analítica con mi hija de 10 años en el centro de salud.
Las enfermeras pediátricas no la llevaban  mi hija tiene fobia a las agujas y a los pinchazos y es preciso tumbarla y sujetarla.
Las que estaban en adultos las portaban.
Me parece bien las dos cosas.",es,0,1,1,0,1473331271896080389,SedanoCalleja,Patricia Calleja Sedano,OSI Araba,,,,,
